book_id,goodreads_book_id,adult,adult-fiction,adventure,biography,chick-lit,childrens,classics,comics,contemporary,crime,dystopian,fantasy,historical-fiction,history,horror,humor,magic,memoir,mystery,non-fiction,paranormal,paranormal-romance,romance,sci-fi-fantasy,science-fiction,thriller,urban-fantasy,vampires,wish-list,young-adult
4599,8069828,0.0,0.0,0.03428786737000754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828937452901282,0.0,0.0,0.0,0.0,0.09269027882441598,0.0,0.006028636021100226,0.0,0.006782215523737754,0.0,0.08100979653353428,0.010173323285606632,0.0,0.0,0.0,0.0,0.01092690278824416,0.17520723436322533
4600,6080822,0.05084745762711865,0.0635593220338983,0.0,0.0,0.5889830508474576,0.0,0.0,0.0,0.1059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.0,0.1483050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4601,25690958,0.054554310764734534,0.0,0.0,0.11982464685825621,0.0,0.0,0.0,0.0,0.01071602532878714,0.0,0.0,0.0,0.0,0.0,0.0,0.03214807598636142,0.0,0.2547491475888943,0.0,0.5104724792985874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753531417437896,0.0
4602,275,0.038350910834132314,0.0364333652924257,0.0,0.038350910834132314,0.0,0.0,0.2943432406519655,0.0,0.04218600191754554,0.0,0.0,0.0,0.10258868648130393,0.0,0.0,0.0,0.0,0.05656759348034516,0.0,0.04218600191754554,0.0,0.0,0.2972195589645254,0.0,0.0,0.0,0.0,0.0,0.05177372962607862,0.0
4603,13350,0.0,0.0,0.1267605633802817,0.0,0.0,0.017605633802816902,0.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.0,0.0,0.0,0.0,0.1056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.028169014084507043,0.0,0.0,0.0,0.0,0.25704225352112675
4604,16033909,0.10087719298245613,0.08333333333333333,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,3690,0.023014959723820484,0.03452243958573072,0.0,0.0,0.0,0.0,0.666283084004603,0.0,0.0,0.0,0.018411967779056387,0.0,0.15880322209436135,0.04142692750287687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05753739930955121,0.0
4606,24790,0.02914798206278027,0.0,0.0,0.2085201793721973,0.0,0.0,0.017937219730941704,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.03587443946188341,0.0,0.0,0.0,0.312780269058296,0.0,0.3374439461883408,0.0,0.0,0.020179372197309416,0.0,0.0,0.0,0.0,0.0,0.02466367713004484,0.0
4607,20575411,0.164079822616408,0.19068736141906872,0.0,0.0,0.0,0.0,0.03991130820399113,0.0,0.15521064301552107,0.0,0.0,0.0,0.3259423503325942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12416851441241686,0.0
4608,34988,0.031221303948576674,0.012855831037649219,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8172635445362718,0.0,0.0,0.0,0.0,0.009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.015610651974288337,0.0,0.0,0.0,0.0073461891643709825,0.025711662075298437
4609,28940,0.07470288624787776,0.06791171477079797,0.0,0.0,0.0,0.0,0.0,0.0,0.1799660441426146,0.027164685908319185,0.0,0.0,0.2937181663837012,0.027164685908319185,0.0,0.03395585738539898,0.0,0.0,0.22410865874363328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07130730050933787,0.0
4610,26192646,0.20491803278688525,0.16393442622950818,0.0,0.0,0.13934426229508196,0.0,0.0,0.0,0.38524590163934425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.0
4611,110384,0.047667967947400865,0.007396753647010479,0.0,0.0,0.027121430039038424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20731456749537702,0.004931169098006986,0.0,0.020135607150195193,0.0,0.0,0.0,0.0,0.0,0.0,0.685432504622971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4612,89755,0.0,0.0,0.0,0.0,0.0,0.05440269209197981,0.0,0.0,0.07403252944475602,0.0,0.0,0.015703869882220976,0.0,0.0,0.0,0.0,0.0,0.0,0.11217049915872125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436904094223219
4613,33547,0.017051153460381142,0.007522567703109328,0.0,0.0,0.0,0.0,0.023821464393179538,0.0,0.0,0.0,0.0,0.023069207622868605,0.0,0.0,0.7963891675025075,0.0,0.0,0.0,0.037111334002006016,0.0,0.04914744232698094,0.0,0.0,0.0,0.003259779338014042,0.02106318956870612,0.0,0.0,0.02156469408224674,0.0
4614,3648,0.12903225806451613,0.21505376344086022,0.0,0.0,0.0,0.0,0.0,0.0,0.43010752688172044,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978494623655913,0.0
4615,23281906,0.06293706293706294,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.2540792540792541,0.046620046620046623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613053613053613,0.0,0.0,0.0,0.13286713286713286,0.0,0.0,0.08624708624708624,0.0,0.0,0.013986013986013986,0.0
4616,32530,0.02185792349726776,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.030054644808743168,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546448087431694,0.0,0.0,0.0,0.03551912568306011,0.0,0.0,0.20218579234972678,0.0,0.0,0.0,0.0
4617,29154543,0.025817555938037865,0.012048192771084338,0.0068846815834767644,0.0,0.0,0.0,0.0,0.0,0.01549053356282272,0.18588640275387264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989672977624785,0.0,0.0,0.0,0.0,0.0,0.0,0.14113597246127366,0.0,0.0,0.013769363166953529,0.0
4618,8045080,0.014492753623188406,0.020703933747412008,0.039337474120082816,0.0,0.0,0.0,0.0,0.0,0.0,0.09109730848861283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37888198757763975,0.0,0.0,0.0,0.0,0.0,0.0,0.4554865424430642,0.0,0.0,0.0,0.0
4619,114206,0.017391304347826087,0.004891304347826087,0.0038043478260869567,0.0,0.027717391304347826,0.0,0.0,0.0,0.0391304347826087,0.0,0.0,0.11032608695652174,0.0,0.0,0.0,0.0,0.029347826086956522,0.0,0.030434782608695653,0.0,0.1125,0.07771739130434782,0.5423913043478261,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0
4620,781182,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.010471204188481676,0.0,0.0,0.0,0.0,0.0,0.017452006980802792,0.33856893542757416,0.0,0.0,0.0,0.0,0.0,0.5776614310645725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013961605584642234,0.0
4621,20706284,0.027327935222672066,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043522267206477734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08198380566801619,0.8157894736842105,0.0,0.0,0.0,0.012145748987854251,0.0
4622,17689,0.0,0.0,0.0,0.0,0.0,0.0,0.7983193277310925,0.0,0.025210084033613446,0.0,0.03361344537815126,0.03361344537815126,0.0,0.0,0.04201680672268908,0.0,0.0,0.0,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0
4623,18108877,0.0,0.0,0.03448771375197585,0.0,0.0,0.0,0.0,0.0,0.011208506969392153,0.0,0.00948412128179336,0.22072136801264547,0.060784595487857446,0.007759735594194567,0.0,0.0,0.0,0.0,0.0241413996263831,0.0,0.013795085500790342,0.0,0.0732863917229487,0.026727978157781287,0.18048570196867364,0.0,0.00948412128179336,0.0,0.013795085500790342,0.3138381951429803
4624,9591398,0.0,0.0,0.052585269913565554,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.6709797629522282,0.0,0.0,0.0,0.004761658299259872,0.028155892552145335,0.0,0.0,0.0,0.0,0.0,0.0,0.01863257595362559,0.0,0.0,0.0,0.0,0.018218518710211688,0.156306609388748
4625,11970096,0.028659160696008188,0.0,0.0,0.0,0.12384851586489252,0.0,0.0,0.0,0.0593654042988741,0.02968270214943705,0.0,0.017400204708290685,0.0,0.0,0.0,0.016376663254861822,0.0,0.0,0.4032753326509724,0.0,0.057318321392016376,0.011258955987717503,0.22722620266120777,0.0,0.0,0.01330603889457523,0.0,0.0,0.0,0.012282497441146366
4626,14781501,0.030303030303030304,0.016317016317016316,0.016317016317016316,0.0,0.0,0.0,0.0,0.0,0.0,0.22377622377622378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44522144522144524,0.0,0.0,0.0,0.0,0.0,0.0,0.24708624708624707,0.0,0.0,0.02097902097902098,0.0
4627,30068,0.012126865671641791,0.013992537313432836,0.051305970149253734,0.0,0.0,0.0,0.0,0.0,0.0,0.061567164179104475,0.0,0.020522388059701493,0.0,0.0,0.10541044776119403,0.0,0.0,0.0,0.3498134328358209,0.0,0.007462686567164179,0.0,0.0,0.005597014925373134,0.013059701492537313,0.35074626865671643,0.0,0.0,0.008395522388059701,0.0
4628,14897790,0.03991596638655462,0.023109243697478993,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.03571428571428571,0.08403361344537816,0.08823529411764706,0.0,0.46008403361344535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0
4629,12617758,0.04685408299866131,0.05220883534136546,0.0214190093708166,0.0,0.0,0.0,0.0,0.0,0.06157965194109773,0.0642570281124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40160642570281124,0.0,0.0,0.0,0.0,0.0,0.0,0.3360107095046854,0.0,0.0,0.01606425702811245,0.0
4630,128752,0.01631321370309951,0.01468189233278956,0.0,0.0,0.0,0.0,0.0,0.0,0.009787928221859706,0.24877650897226752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864600326264274,0.0,0.0,0.0,0.0,0.0,0.0,0.11419249592169657,0.0,0.0,0.009787928221859706,0.0
4631,16131025,0.08633093525179857,0.08273381294964029,0.0,0.0,0.4676258992805755,0.0,0.0,0.0,0.08273381294964029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517985611510791,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.0
4632,85958,0.13402061855670103,0.11855670103092783,0.06701030927835051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.29896907216494845,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.02577319587628866,0.0,0.0,0.0,0.0,0.030927835051546393,0.05154639175257732,0.211340206185567,0.0,0.0,0.0,0.0
4633,206682,0.03991446899501069,0.017106200997861726,0.0,0.0,0.0,0.0,0.0,0.0,0.006414825374198147,0.22451888809693513,0.0,0.012829650748396294,0.0,0.0,0.1632216678545973,0.01924447612259444,0.0,0.0,0.29864575908766927,0.0,0.0,0.0,0.0,0.0,0.0,0.2052744119743407,0.0,0.0,0.012829650748396294,0.0
4634,16634,0.0,0.0,0.0,0.0,0.0,0.0,0.6455317024463305,0.0,0.0,0.0,0.06889665501747379,0.13180229655516726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10284573140289567,0.0,0.0,0.0,0.050923614578132805,0.0
4635,13366259,0.15730337078651685,0.14831460674157304,0.0,0.0,0.0,0.0,0.0,0.0,0.18876404494382024,0.0,0.0,0.0,0.2808988764044944,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0
4636,85418,0.032716927453769556,0.015647226173541962,0.0,0.0,0.0,0.0,0.0,0.0,0.02275960170697013,0.13086770981507823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049786628733998,0.0,0.0,0.0,0.0,0.0,0.0,0.2759601706970128,0.0,0.0,0.017069701280227598,0.0
4637,16117804,0.12272727272727273,0.015909090909090907,0.0,0.0,0.07840909090909091,0.0,0.0,0.0,0.1965909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.5670454545454545,0.0,0.0,0.0,0.0,0.0,0.010227272727272727,0.0
4638,48132,0.011664423508299685,0.0,0.02063705697622252,0.24226110363391656,0.0,0.014356213548676536,0.06684611933602512,0.0,0.0,0.0,0.0,0.0,0.008972633467922835,0.011664423508299685,0.0,0.174069089277703,0.0,0.14131897711978467,0.0,0.2839838492597577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011664423508299685,0.01256168685509197
4639,174403,0.0660377358490566,0.19811320754716982,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.08490566037735849,0.02830188679245283
4640,11449,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.0
4641,30065028,0.012076773776148372,0.0,0.033642441233556176,0.0,0.0,0.01229243045072245,0.0,0.0,0.0,0.0,0.0,0.6758680181151606,0.023075264179426354,0.0,0.0,0.0,0.07634246279922363,0.0,0.0,0.0,0.011645460427000216,0.0,0.009920207030407592,0.012939400474444683,0.0,0.0,0.01337071382359284,0.0,0.021996980806555964,0.09682984688376105
4642,11574,0.047337278106508875,0.0,0.04142011834319527,0.0,0.0,0.0,0.1242603550295858,0.0,0.04142011834319527,0.0,0.0,0.04142011834319527,0.04437869822485207,0.0,0.31952662721893493,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.03550295857988166,0.0,0.0,0.04142011834319527,0.03254437869822485
4643,1999475,0.020293122886133032,0.0,0.0,0.1104847801578354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26042841037204056,0.0,0.5682074408117249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040586245772266064,0.0
4644,7992995,0.0,0.0,0.04424350072662684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874374293557242,0.00839657678023575,0.0,0.0,0.0,0.06555788793799451,0.0,0.003875343129339577,0.0,0.009042467301792347,0.0,0.07330857419667366,0.007750686258679154,0.003875343129339577,0.0,0.0,0.0,0.010980138866462135,0.18553205231713224
4645,14570,0.0,0.0,0.0,0.0,0.009085746734809767,0.08915388983532084,0.5616127200454287,0.0,0.0,0.0,0.0,0.0,0.12095400340715502,0.013628620102214651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019307211811470756,0.0,0.0,0.0,0.0,0.0,0.010221465076660987,0.17603634298693924
4646,590552,0.0,0.0,0.0,0.0,0.0,0.7817371937639198,0.13808463251670378,0.0,0.0,0.0,0.0,0.031180400890868598,0.0,0.0,0.0,0.026726057906458798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022271714922048998
4647,64862,0.01413760603204524,0.010367577756833177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08482563619227144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567389255419415,0.0,0.0,0.0,0.0,0.0,0.0,0.0235626767200754,0.0,0.0,0.010367577756833177,0.0
4648,11947156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01697045883092395,0.0,0.0,0.18101822752985544,0.0,0.0,0.0,0.0,0.008799497171590195,0.0,0.0,0.0,0.27278441231929607,0.1049654305468259,0.18290383406662478,0.0,0.0,0.0,0.0339409176618479,0.0,0.008799497171590195,0.18981772470144564
4649,99296,0.0,0.0,0.0211864406779661,0.0,0.0,0.5042372881355932,0.0,0.0,0.0,0.0,0.0,0.15677966101694915,0.0,0.0,0.0,0.3177966101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,222576,0.0,0.0,0.01451378809869376,0.0,0.0,0.06494920174165457,0.01269956458635704,0.0,0.0,0.0,0.0,0.5500725689404935,0.0,0.0,0.0,0.0,0.041364296081277216,0.0,0.0,0.0,0.0,0.0,0.0,0.04499274310595065,0.008345428156748911,0.0,0.013788098693759071,0.0,0.0,0.2492743105950653
4651,16071748,0.018951358180669616,0.005685407454200884,0.025268477574226154,0.0,0.0,0.0,0.0,0.0,0.010739102969046115,0.0,0.0,0.04421983575489577,0.0,0.0,0.0,0.017687934301958308,0.07706885660138976,0.0,0.00505369551484523,0.0,0.07138344914718889,0.0,0.0082122552116235,0.02147820593809223,0.006317119393556538,0.004421983575489577,0.6203411244472521,0.05243209096651927,0.00505369551484523,0.005685407454200884
4652,15981894,0.123094958968347,0.0246189917936694,0.0,0.0,0.03399765533411489,0.0,0.0,0.0,0.2063305978898007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767878077373975,0.0,0.0,0.0,0.0,0.0,0.01875732708089097,0.016412661195779603
4653,14905,0.04745762711864407,0.04067796610169491,0.0,0.0,0.03389830508474576,0.0,0.10508474576271186,0.0,0.0,0.0,0.0,0.0,0.16271186440677965,0.0,0.0,0.020338983050847456,0.0,0.0,0.0,0.0,0.0,0.0,0.5898305084745763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4654,20697435,0.06006674082313682,0.07341490545050057,0.0,0.0,0.0,0.0,0.0,0.0,0.05339265850945496,0.0,0.050055617352614025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006674082313682,0.0,0.0,0.0,0.0,0.08008898776418244,0.6229143492769744,0.0,0.0,0.0,0.0,0.0
4655,9266776,0.0,0.0,0.0,0.0,0.12196679438058748,0.0,0.0,0.0,0.21455938697318008,0.0,0.0,0.0,0.0,0.0,0.0,0.008939974457215836,0.0,0.0,0.0,0.0,0.0,0.0,0.32375478927203066,0.0,0.0,0.0,0.0,0.0,0.017879948914431672,0.3128991060025543
4656,30240,0.031921824104234525,0.006514657980456026,0.0,0.0,0.0,0.0,0.0,0.0,0.010423452768729642,0.0,0.0,0.26514657980456025,0.0,0.0,0.026058631921824105,0.0,0.038436482084690554,0.0,0.01530944625407166,0.0,0.16416938110749185,0.10618892508143322,0.11172638436482085,0.015960912052117263,0.005211726384364821,0.0,0.195114006514658,0.007817589576547232,0.0,0.0
4657,376514,0.012552301255230125,0.012552301255230125,0.012552301255230125,0.0,0.0,0.0,0.10251046025104603,0.0,0.0,0.09623430962343096,0.012552301255230125,0.0,0.02510460251046025,0.016736401673640166,0.016736401673640166,0.0,0.0,0.0,0.17573221757322174,0.0,0.0,0.0,0.0,0.0,0.014644351464435146,0.48535564853556484,0.0,0.0,0.016736401673640166,0.0
4658,37737,0.0,0.0,0.0,0.0,0.0,0.4945054945054945,0.047619047619047616,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.23443223443223443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1794871794871795
4659,11946245,0.0,0.0,0.09041331802525832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133180252583237,0.2626291618828932,0.0,0.0,0.0,0.0,0.0,0.0,0.012916188289322617,0.0,0.06371986222732491,0.008610792192881744,0.10246842709529275,0.015499425947187138,0.11911595866819746,0.014638346727898965,0.020665901262916186,0.0,0.01377726750861079,0.23421354764638344
4660,12540,0.024216524216524215,0.0,0.0,0.09971509971509972,0.0,0.009971509971509971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08404558404558404,0.0,0.3853276353276353,0.0,0.391025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005698005698005698,0.0
4661,61663,0.01160541586073501,0.0,0.0,0.0,0.0,0.0,0.017408123791102514,0.0,0.0,0.0,0.0,0.0,0.0,0.03868471953578337,0.0,0.0,0.0,0.0,0.0,0.8607350096711799,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.05029013539651837,0.0
4662,17449417,0.05075528700906345,0.0,0.0,0.0,0.04954682779456193,0.0,0.0,0.0,0.2283987915407855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235649546827795,0.0,0.0,0.0,0.0,0.0,0.0,0.04773413897280967
4663,64081,0.026595744680851064,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08244680851063829,0.0,0.8058510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,2251306,0.04332129963898917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8483754512635379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830324909747292,0.0
4665,215539,0.0,0.0,0.0852143038295714,0.0,0.0,0.01369515597260969,0.0,0.0,0.0,0.0,0.01369515597260969,0.5630230788739539,0.0,0.0,0.0,0.0,0.010651787978696425,0.0,0.0,0.0,0.006086735987826528,0.0,0.0,0.01521683996956632,0.07557697184884606,0.0,0.01521683996956632,0.0,0.010651787978696425,0.19097134161805732
4666,7347109,0.1676300578034682,0.2543352601156069,0.0,0.0,0.0,0.0,0.0,0.0,0.3179190751445087,0.0,0.0,0.0,0.08092485549132948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.0,0.0,0.0,0.0,0.10404624277456648,0.0
4667,8435445,0.0,0.0,0.2891311994372142,0.0,0.0,0.026028842771720014,0.0,0.0,0.018994020400984874,0.042208934224410834,0.0,0.018994020400984874,0.0,0.0,0.0,0.0,0.0,0.0,0.14139992965177628,0.0,0.0,0.0,0.0,0.0,0.023214913823425956,0.12240590925079141,0.0,0.0,0.0,0.3176222300386915
4668,7150178,0.0,0.0,0.0,0.0,0.0,0.19318181818181818,0.0,0.22727272727272727,0.022727272727272728,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.028409090909090908
4669,3474186,0.0,0.0,0.0,0.0,0.188922284242164,0.008587376556462,0.0,0.0,0.13396307428080723,0.0,0.0,0.0,0.0,0.0,0.0,0.043795620437956206,0.0,0.0,0.0,0.0,0.0,0.0,0.22584800343495062,0.0,0.0,0.0,0.0,0.0,0.012881064834693002,0.38600257621296696
4670,519112,0.0,0.01904761904761905,0.0,0.0,0.0,0.03968253968253968,0.0,0.06666666666666667,0.01904761904761905,0.0,0.0,0.37936507936507935,0.0,0.0,0.14126984126984127,0.21428571428571427,0.0,0.0,0.0,0.020634920634920634,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.04126984126984127
4671,5186,0.11204481792717087,0.16246498599439776,0.0,0.0,0.0,0.0,0.0,0.0,0.21288515406162464,0.0,0.0,0.0,0.2605042016806723,0.0,0.0,0.0,0.0,0.07282913165266107,0.0,0.10084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0
4672,12395,0.0,0.075,0.0,0.0,0.0,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.0
4673,4527502,0.020227560050568902,0.010113780025284451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23261694058154236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506953223767383,0.0,0.0,0.0,0.0,0.0,0.0,0.23008849557522124,0.0,0.0,0.0,0.0
4674,16130537,0.06509746230231703,0.06399411548363369,0.0,0.0,0.0,0.0,0.0,0.0,0.09599117322545055,0.0,0.0,0.13460831187936742,0.0,0.0,0.0,0.1500551673409342,0.0,0.0,0.011033468186833395,0.0,0.0,0.0,0.014343508642883415,0.03751379183523355,0.3843324751746966,0.0,0.0,0.0,0.04303052592865024,0.0
4675,6566616,0.008861320336730172,0.0,0.2871067789100576,0.0,0.0,0.024368630926007974,0.0,0.0,0.012405848471422242,0.03721754541426672,0.0,0.01949490474080638,0.0,0.0,0.0,0.0,0.0,0.0,0.15064244572441293,0.0,0.0,0.0,0.0,0.0,0.028356225077536552,0.11874169251218432,0.0,0.0,0.0,0.3128046078865751
4676,3692091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677,49158,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.05,0.0
4678,21362,0.007075471698113208,0.009905660377358492,0.0,0.0,0.0,0.016981132075471698,0.0,0.0,0.008490566037735849,0.007075471698113208,0.0,0.01839622641509434,0.0,0.0,0.5179245283018868,0.0,0.0,0.0,0.13443396226415094,0.0,0.022641509433962266,0.0,0.0,0.0,0.044811320754716985,0.20235849056603775,0.0,0.0,0.009905660377358492,0.0
4679,38568,0.03010625737898465,0.0,0.0,0.0,0.0070838252656434475,0.0,0.0,0.0,0.01475796930342385,0.0,0.0,0.06109799291617474,0.0,0.0,0.0,0.015053128689492325,0.0,0.0,0.0,0.0,0.2074970484061393,0.21192443919716647,0.20159386068476978,0.0029515938606847697,0.0,0.0,0.03128689492325856,0.21310507674144039,0.0035419126328217238,0.0
4680,248682,0.018315018315018316,0.006279434850863423,0.003663003663003663,0.0,0.02878074306645735,0.0,0.0,0.0,0.04500261643118786,0.0,0.0,0.10727367870225013,0.0,0.0,0.0,0.0,0.02773417059131345,0.0,0.03139717425431711,0.0,0.10622710622710622,0.07535321821036106,0.5410779696493982,0.0,0.0,0.0,0.0052328623757195184,0.0,0.003663003663003663,0.0
4681,144790,0.01784121320249777,0.014272970561998216,0.2408563782337199,0.0,0.0,0.0,0.0,0.0,0.007136485280999108,0.008920606601248885,0.0,0.01784121320249777,0.0,0.0,0.007136485280999108,0.0,0.0,0.0,0.0695807314897413,0.0,0.0,0.0,0.0,0.0,0.04727921498661909,0.56021409455843,0.0,0.0,0.008920606601248885,0.0
